European Union - 28 countries;283259,998
Belgium;7401,582
Bulgaria;3919,070
Czechia;7476,084
Denmark;2668,900
Germany;56065,004
Estonia;1109,458
Ireland;2654,378
Greece;4752,028
Spain;23700,344
France;48277,189
Croatia;1030,396
Italy;25379,967
Cyprus;430,298
Latvia;647,566
Lithuania;338,527
Luxembourg;192,181
Hungary;2819,347
Malta;141,403
Netherlands;10072,071
Austria;6131,727
Poland;14652,069
Portugal;5110,208
Romania;5528,463
Slovenia;1403,803
Slovakia;2371,711
Finland;5771,581
Sweden;14122,958
United Kingdom;29091,685
Iceland;1654,216
Norway;12818,401
Switzerland;NA
Turkey;25488,323 
