European Union - 28 countries;3031,66
Belgium;2580,04
Bulgaria;2532,62
Czechia;3310,47
Denmark;3117,46
Germany;2964,25
Estonia;4208,16
Ireland;2670,21
Greece;1657,68
Spain;1799,45
France;2337,95
Croatia;2330,55
Italy;1878,20
Cyprus;720,73
Latvia;4016,22
Lithuania;3830,39
Luxembourg;2869,50
Hungary;2742,05
Malta;485,17
Netherlands;2544,05
Austria;3503,32
Poland;3290,02
Portugal;1054,56
Romania;2916,49
Slovenia;2832,81
Slovakia;3280,35
Finland;5524,31
Sweden;5219,85
United Kingdom;2864,79
Iceland;NA
Norway;NA
Switzerland;NA
Turkey;NA
